Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
12/01/2026,VICENNE,VCN,465.0,461.8,470.0,455.1,10430,4814707.85,239,4737536930.0
09/01/2026,VICENNE,VCN,465.0,470.0,472.0,463.0,9234,4334827.25,110,4821659500.0
08/01/2026,VICENNE,VCN,470.0,472.0,472.0,462.1,6123,2868225.75,163,4842177200.0
07/01/2026,VICENNE,VCN,475.2,473.3,480.0,473.3,5675,2703187.7,197,4855513705.0
06/01/2026,VICENNE,VCN,477.0,480.0,485.0,476.0,28354,13669077.35,300,4924248000.0
05/01/2026,VICENNE,VCN,460.0,475.0,475.0,459.0,18193,8558360.9,210,4872953750.0
02/01/2026,VICENNE,VCN,460.0,459.0,460.0,445.3,11027,5024314.7,113,4708812150.0
31/12/2025,VICENNE,VCN,450.0,449.9,462.0,449.9,14339,6474880.9,219,4615456615.0
30/12/2025,VICENNE,VCN,446.0,449.9,460.0,441.0,16870,7554803.9,243,4615456615.0
29/12/2025,VICENNE,VCN,456.1,447.0,463.5,447.0,7277,3287407.05,306,4585705950.0
26/12/2025,VICENNE,VCN,472.95,456.15,472.95,456.15,5351,2471179.7,165,4679574427.5
25/12/2025,VICENNE,VCN,460.0,473.0,473.0,457.5,10461,4838038.35,130,4852436050.0
24/12/2025,VICENNE,VCN,461.4,457.5,462.0,456.1,7470,3426258.0,151,4693423875.0
23/12/2025,VICENNE,VCN,466.3,463.0,469.9,463.0,7929,3690997.7,125,4749847550.0
22/12/2025,VICENNE,VCN,473.9,470.0,473.9,467.0,2435,1144206.2,73,4821659500.0
19/12/2025,VICENNE,VCN,479.0,470.0,479.0,470.0,23197,10915958.2,121,4821659500.0
18/12/2025,VICENNE,VCN,472.0,472.95,472.95,468.1,5331,2514046.9,121,4851923107.5
17/12/2025,VICENNE,VCN,475.0,472.95,475.0,470.0,3898,1839719.95,83,4851923107.5
16/12/2025,VICENNE,VCN,473.5,470.0,484.0,470.0,5758,2720488.35,134,4821659500.0
15/12/2025,VICENNE,VCN,485.0,476.1,485.0,476.1,7309,3500868.85,146,4884238485.0
12/12/2025,VICENNE,VCN,472.0,495.0,495.0,470.0,37446,18236967.6,179,5078130750.0
11/12/2025,VICENNE,VCN,475.8,468.0,475.8,468.0,9035,4232432.45,80,4801141800.0
10/12/2025,VICENNE,VCN,469.0,470.0,476.0,468.5,7087,3335371.1,89,4821659500.0
09/12/2025,VICENNE,VCN,472.0,468.5,475.0,467.1,11107,5202167.5,62,4806271225.0
08/12/2025,VICENNE,VCN,470.2,474.4,475.0,470.0,1892,892099.1,120,4866798440.0
05/12/2025,VICENNE,VCN,474.0,475.0,476.0,470.0,3084,1461957.2,137,4872953750.0
04/12/2025,VICENNE,VCN,470.0,472.0,480.0,470.0,17594,8385641.55,145,4842177200.0
03/12/2025,VICENNE,VCN,470.0,471.0,479.8,465.2,15047,7137637.4,114,4831918350.0
02/12/2025,VICENNE,VCN,461.15,469.0,470.0,461.15,2936,1366766.25,130,4811400650.0
01/12/2025,VICENNE,VCN,476.0,475.0,491.0,475.0,15295,7316099.4,355,4872953750.0
28/11/2025,VICENNE,VCN,471.0,523.0,523.0,456.0,24980,12572733.0,358,5365378550.0
27/11/2025,VICENNE,VCN,455.0,476.0,480.0,451.0,70036,32398600.1,277,4883212600.0
26/11/2025,VICENNE,VCN,447.2,451.0,455.0,447.2,4767,2154780.75,120,4626741350.0
25/11/2025,VICENNE,VCN,448.15,450.0,453.0,445.05,6062,2723579.7,184,4616482500.0
24/11/2025,VICENNE,VCN,446.1,449.0,459.0,445.1,11131,4996980.15,207,4606223650.0
21/11/2025,VICENNE,VCN,445.0,450.0,459.0,445.0,5687,2560982.6,135,4616482500.0
20/11/2025,VICENNE,VCN,446.0,446.6,449.9,440.1,8920,3991561.6,206,4581602410.0
19/11/2025,VICENNE,VCN,455.0,448.0,455.0,446.0,33848,15244383.65,421,4595964800.0
17/11/2025,VICENNE,VCN,480.0,470.0,480.0,470.0,17475,8275213.15,405,4821659500.0
14/11/2025,VICENNE,VCN,489.0,486.0,490.0,486.0,13111,6392450.9,123,4985801100.0
13/11/2025,VICENNE,VCN,489.0,487.9,491.95,485.2,17997,8801550.6,136,5005292915.0
12/11/2025,VICENNE,VCN,483.0,489.9,492.0,483.0,7088,3459050.3,119,5025810615.0
11/11/2025,VICENNE,VCN,495.0,485.0,497.0,485.0,28528,13961697.2,320,4975542250.0
