Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
12/01/2026,WAFA ASSURANCE,WAA,5000.0,4998.0,5000.0,4998.0,364,1819516.0,7,17493000000.0
09/01/2026,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,93,465000.0,3,17500000000.0
08/01/2026,WAFA ASSURANCE,WAA,-,5000.0,-,-,-,-,-,17500000000.0
07/01/2026,WAFA ASSURANCE,WAA,-,5000.0,-,-,-,-,-,17500000000.0
06/01/2026,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,4331,21655000.0,6,17500000000.0
05/01/2026,WAFA ASSURANCE,WAA,4900.0,4900.0,4900.0,4900.0,27,132300.0,1,17150000000.0
02/01/2026,WAFA ASSURANCE,WAA,4766.0,4998.0,4999.0,4762.0,111,537217.0,7,17493000000.0
31/12/2025,WAFA ASSURANCE,WAA,5050.0,4804.0,5050.0,4804.0,1001,4841442.0,16,16814000000.0
30/12/2025,WAFA ASSURANCE,WAA,4950.0,4804.0,4950.0,4804.0,83,399462.0,2,16814000000.0
29/12/2025,WAFA ASSURANCE,WAA,4955.0,4950.0,4955.0,4950.0,46,227705.0,2,17325000000.0
26/12/2025,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,5200,26000000.0,10,17500000000.0
25/12/2025,WAFA ASSURANCE,WAA,5119.0,5119.0,5119.0,5119.0,400,2047600.0,5,17916500000.0
24/12/2025,WAFA ASSURANCE,WAA,5048.0,5048.0,5048.0,5048.0,210,1060080.0,2,17668000000.0
23/12/2025,WAFA ASSURANCE,WAA,5000.0,5049.0,5049.0,4423.0,21,102822.0,9,17671500000.0
22/12/2025,WAFA ASSURANCE,WAA,4882.0,4882.0,4882.0,4882.0,1,4882.0,1,17087000000.0
19/12/2025,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,193,965000.0,3,17500000000.0
18/12/2025,WAFA ASSURANCE,WAA,5050.0,5050.0,5050.0,5050.0,30,151500.0,3,17675000000.0
17/12/2025,WAFA ASSURANCE,WAA,5040.0,5040.0,5040.0,5040.0,1,5040.0,1,17640000000.0
16/12/2025,WAFA ASSURANCE,WAA,-,5020.0,-,-,-,-,-,17570000000.0
15/12/2025,WAFA ASSURANCE,WAA,5050.0,5020.0,5050.0,5020.0,14,70310.0,2,17570000000.0
12/12/2025,WAFA ASSURANCE,WAA,5050.0,5050.0,5050.0,5050.0,150,757500.0,2,17675000000.0
11/12/2025,WAFA ASSURANCE,WAA,5050.0,5050.0,5050.0,5050.0,2,10100.0,1,17675000000.0
10/12/2025,WAFA ASSURANCE,WAA,-,5100.0,-,-,-,-,-,17850000000.0
09/12/2025,WAFA ASSURANCE,WAA,-,5100.0,-,-,-,-,-,17850000000.0
08/12/2025,WAFA ASSURANCE,WAA,5050.0,5100.0,5100.0,5050.0,171,866100.0,5,17850000000.0
05/12/2025,WAFA ASSURANCE,WAA,5020.0,5020.0,5020.0,5020.0,57,286140.0,3,17570000000.0
04/12/2025,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,20,100000.0,2,17500000000.0
03/12/2025,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,103,515000.0,2,17500000000.0
02/12/2025,WAFA ASSURANCE,WAA,5001.0,5001.0,5001.0,5001.0,63,315063.0,3,17503500000.0
01/12/2025,WAFA ASSURANCE,WAA,5150.0,5150.0,5150.0,5150.0,15,77250.0,2,18025000000.0
28/11/2025,WAFA ASSURANCE,WAA,-,5150.0,-,-,-,-,-,18025000000.0
27/11/2025,WAFA ASSURANCE,WAA,5150.0,5150.0,5150.0,5150.0,50,257500.0,5,18025000000.0
26/11/2025,WAFA ASSURANCE,WAA,4952.0,4952.0,4952.0,4952.0,24,118848.0,6,17332000000.0
25/11/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,50,255000.0,2,17850000000.0
24/11/2025,WAFA ASSURANCE,WAA,-,5100.0,-,-,-,-,-,17850000000.0
21/11/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,300,1530000.0,2,17850000000.0
20/11/2025,WAFA ASSURANCE,WAA,5179.0,5050.0,5179.0,5050.0,198,1000029.0,3,17675000000.0
19/11/2025,WAFA ASSURANCE,WAA,4953.0,5050.0,5050.0,4953.0,12,60309.0,3,17675000000.0
17/11/2025,WAFA ASSURANCE,WAA,5200.0,5003.0,5300.0,5003.0,11,57331.0,5,17510500000.0
14/11/2025,WAFA ASSURANCE,WAA,5199.0,5149.0,5229.0,5149.0,203,1045427.0,6,18021500000.0
13/11/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,30,153000.0,1,17850000000.0
12/11/2025,WAFA ASSURANCE,WAA,4960.0,5179.0,5179.0,4960.0,6,30399.0,4,18126500000.0
11/11/2025,WAFA ASSURANCE,WAA,5188.0,5050.0,5188.0,5050.0,368,1881170.0,12,17675000000.0
10/11/2025,WAFA ASSURANCE,WAA,5250.0,5188.0,5500.0,5188.0,203,1067901.0,10,18158000000.0
07/11/2025,WAFA ASSURANCE,WAA,5195.0,5195.0,5195.0,5195.0,150,779250.0,3,18182500000.0
05/11/2025,WAFA ASSURANCE,WAA,5040.0,5195.0,5195.0,5040.0,102,529580.0,3,18182500000.0
04/11/2025,WAFA ASSURANCE,WAA,5200.0,5195.0,5200.0,5195.0,102,529895.0,4,18182500000.0
03/11/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,4,21000.0,3,18375000000.0
31/10/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,708,3717000.0,11,18375000000.0
30/10/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,51,260100.0,2,17850000000.0
12/01/2026,WAFA ASSURANCE,WAA,5000.0,4998.0,5000.0,4998.0,364,1819516.0,7,17493000000.0
